연도,파일명,감사사항,감사종류,감사분야,담당부서,분류,관련도,매칭키워드,총매칭수,첫매칭쪽,쪽수,본문글자수,정보화사업,전산시스템,정보시스템,시스템운영,시스템유지관리,참고:정보화,참고:전산,참고:소프트웨어,참고:데이터베이스,참고:홈페이지,참고:정보보안,참고:개인정보,참고:디지털,발췌,형식,ZIP내부파일,오류
2016,20160601_침낭·배낭·천막 획득비리 점검.hwp,침낭·배낭·천막 획득비리 점검,특정사안,국방,,무관,,,0,,631,26440,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160531_2015회계연도 국가결산 검사 및 감사활동 결과(3).zip,2015회계연도 국가결산 검사 및 감사활동 결과(3),재무,재정,,무관,,,0,,941,24867,0,0,0,0,0,0,0,0,0,0,0,0,0,,ZIP,행정중심복합도시건설청 등 2개 기관 재무감사_공개문.hwp | 환경부 재무감사_공개문.hwp,
2016,20160531_2015회계연도 국가결산 검사 및 감사활동 결과(2).zip,2015회계연도 국가결산 검사 및 감사활동 결과(2),재무,재정,,관련,중간,"정보화사업(11), 정보시스템(4)",15,70,10037,217711,11,0,4,0,0,31,5,4,2,0,0,0,8,(3)정보화사업예산낙찰차액사용부적정(주의),ZIP,농림축산식품부 등 3개 기관 재무감사(별도처리)_공개문.hwp | 농림축산식품부 등 3개 기관 재무감사_공개문.hwp | 대통령비서실 등 8개 기관 재무감사_공개문.hwp | 문화체육관광부 등 4개 기관 재무감사_공개문.hwp | 미래창조과학부 등 3개 기관 재무감사_공개문.hwp | 보건복지부 재무감사_공개문.hwp | 산업통상자원부 등 3개 기관 재무감사_공개문.hwp | 식품의약품안전처 재무감사_공개문.hwp | 외교부 등 5개 기관 재무감사_공개문.hwp | 해양수산부 기관운영감사(우선처리)_공개문.hwp,
2016,20160531_2015회계연도 국가결산 검사 및 감사활동 결과(1).zip,2015회계연도 국가결산 검사 및 감사활동 결과(1),재무,재정,,관련,중간,"정보화사업(2), 전산시스템(2), 정보시스템(9), 시스템운영(3)",16,688,6447,160207,2,2,9,3,0,12,17,2,0,3,1,0,0,"당에게웹취약점점검을요청)․사업결과와산출물을제출하여EA관리시스템및정보화사업관리시스템에등록하고,개발시스템을오픈하도록하는등개발을완료하도록되어",ZIP,고용노동부 등 3개 기관 재무감사_공개문.hwp | 교육부 재무감사_공개문.hwp | 국방부 등 3개 기관 재무감사_공개문.hwp | 국세청 본청 기관운영감사(우선처리)_공개문.hwp | 국토교통부 재무감사_공개문.hwp | 국회·대법원 등 8개 기관 재무감사_공개문.hwp | 금융위원회 기관운영감사(우선처리)_공개문.hwp | 기상청 기관운영감사(우선처리)_공개문.hwp | 기획재정부 등 3개 기관 재무감사_공개문.hwp | 감사원 재무감사_공개문.hwp,
2016,20160525_한국철도시설공단 기관운영감사.hwp,한국철도시설공단 기관운영감사,기관정기,교통/물류,국토환경1과,무관,,,0,,1457,26870,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160524_누리과정 예산편성실태.hwp,누리과정 예산편성실태,특정사안,교육,사회복지5과,무관,,,0,,3490,79034,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160523_영양고추유통공사의 회계사무 및 대형화재 관련 공익감사청구.hwp,영양고추유통공사의 회계사무 및 대형화재 관련 공익감사청구,특정사안,공직기강,,무관,,,0,,181,5784,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160518_물품 및 장비 구매·개발 등 실태점검.hwp,물품 및 장비 구매·개발 등 실태점검,특정사안,공직기강,,무관,,,0,,1684,85553,0,0,0,0,0,0,0,0,2,0,0,0,9,,HWP,,
2016,20160517_법인화된 국립대학 운영실태.hwp,법인화된 국립대학 운영실태,특정사안,교육,사회복지4과,관련,중간,정보시스템(5),5,358,5753,140694,0,0,5,0,0,0,0,0,0,0,0,0,1,"정정비및규정관리방안마련,회계오류검증및종합적인재무정보관리를위한회계정보시스템구축과종합재무제표작성,자체감사기구독립성확보방안마련등법인체제정착을",HWP,,
2016,20160511_무기 및 비무기체계 방산비리 기동점검Ⅲ.hwp,무기 및 비무기체계 방산비리 기동점검Ⅲ,특정사안,국방,,무관,,,0,,411,35597,0,0,0,0,0,0,0,1,0,0,0,0,0,,HWP,,
2016,20160510_수도권 대기환경 개선사업 추진실태.hwp,수도권 대기환경 개선사업 추진실태,특정사안,환경,국토환경3과,관련,중간,전산시스템(10),10,118,6561,113481,0,10,0,0,0,0,14,0,0,0,0,1,0,【그림7】자동차배출가스종합전산시스템구성도,HWP,,
2016,20160504_과세사각 관리실태.hwp,과세사각 관리실태,특정사안,국세,재정경제4과,관련,낮음(단순언급),전산시스템(1),1,2889,4672,104205,0,1,0,0,0,0,6,0,0,0,0,0,0,"명의변경되는등으로증여의가능성이높은데도증여세신고를하지않은사례를국세전산시스템을이용하여추출한후그관리실태를분석하였는바,관악세무서등67개세무서장",HWP,,
2016,20160503_건설자재 품질관리실태.hwp,건설자재 품질관리실태,특정사안,건설/주택,,무관,,,0,,4128,118157,0,0,0,0,0,0,1,0,0,0,0,0,0,,HWP,,
2016,20160502_한국항공우주연구원 등 5개 정부출연연구기관 R&D 관리실태.hwp,한국항공우주연구원 등 5개 정부출연연구기관 R&D 관리실태,특정사안,과학기술,재정경제2과,관련,낮음(단순언급),"전산시스템(1), 정보시스템(2), 시스템운영(1)",4,1497,5614,122288,0,1,2,1,0,0,9,2,1,0,2,0,0,어지는주요성과물로서연구책임자가연구과제수행과관련하여발표한논문을경영정보시스템(MIS)에등록하면이를연구과제와연구원개인의성과평가에반영,HWP,,
2016,20160502_경상남도 기관운영감사.zip,경상남도 기관운영감사,기관정기,지방자치단체,,관련,낮음(단순언급),정보시스템(4),4,241,2048,50518,0,0,4,0,0,0,0,0,0,0,0,0,0,들은공사대금채권‘채권압류및전부명령’관련업무를위해2008년지방재정정보시스템(e호조)이도입되었으나시행착오및미완성으로인해채권압류관련서류를다시,ZIP,경상남도 기관운영감사_공개문.hwp | 경상남도 기관운영감사(재부의)_공개문.hwp,
2016,20160427_철도차량 및 시설물 안전관리실태.hwp,철도차량 및 시설물 안전관리실태,특정사안,교통/물류,공공기관3과,무관,,,0,,3018,51994,0,0,0,0,0,0,3,18,0,0,0,0,2,,HWP,,
2016,20160426_찜통교실 해소대책 추진실태.hwp,찜통교실 해소대책 추진실태,특정사안,교육,,무관,,,0,,1020,27942,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160426_공적연금기금 자산운용실태.hwp,공적연금기금 자산운용실태,특정사안,재정,산업금융4과,관련,낮음(단순언급),전산시스템(2),2,2433,5292,146561,0,2,0,0,0,0,7,1,0,0,0,0,0,"프론트ㆍ미들ㆍ백오피스간견제와균형,업무절차및전산시스템구분,준법감시인ㆍ감사실의점검등",HWP,,
2016,20160425_계약관리 등 취약분야 비리점검.zip,계약관리 등 취약분야 비리점검,특정사안,공직기강,,무관,,,0,,1075,78027,0,0,0,0,0,0,9,0,0,2,0,0,0,,ZIP,계약관리 등 취약분야 비리점검_공개문.hwp | 계약관리 등 취약분야 비리점검(재부의)_공개문.hwp,
2016,20160421_고속도로 안전관리 실태.hwp,고속도로 안전관리 실태,특정사안,교통/물류,공공기관2과,무관,,,0,,2085,56468,0,0,0,0,0,0,4,0,0,0,0,3,0,,HWP,,
2016,20160420_지역산업 육성사업 추진실태.hwp,지역산업 육성사업 추진실태,특정사안,산업자원,산업금융1과,관련,낮음(단순언급),정보시스템(1),1,880,2625,63355,0,0,1,0,0,0,2,0,0,1,0,0,0,"국민연금등4대보험가입증명서,재직증명서및고용정보시스템(고용정보원)의고용보험자격취득및상실일자로신규채용자의근무기간을확인",HWP,,
2016,20160419_한국전력공사 기관운영감사.hwp,한국전력공사 기관운영감사,기관정기,공직기강,공공기관1과,관련,낮음(단순언급),"전산시스템(1), 정보시스템(2)",3,2475,4184,71683,0,1,2,0,0,0,1,2,0,0,0,0,1,과에별다른이견을제기하지않으면서향후사업소에서검사필증을누락하지않도록전산시스템을개선하는등적절한조치를하겠다는의견을제시하였다.,HWP,,
2016,20160418_국가 사이버안전 관리 실태.hwp,국가 사이버안전 관리 실태,특정사안,정보통신,,관련,높음,"정보화사업(5), 정보시스템(48), 시스템운영(12)",65,162,12278,220792,5,0,48,12,0,45,56,62,37,14,43,400,4,[표60]금융분야주요정보시스템현황,HWP,,
2016,20160414_한국마사회 기관운영감사.hwp,한국마사회 기관운영감사,기관정기,공직기강,공공기관4과,무관,,,0,,1843,37714,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160407_자체감사기구 운영실태.hwp,자체감사기구 운영실태,특정사안,공직기강,공공감사혁신담당관,관련,낮음(단순언급),정보시스템(1),1,76,2575,72340,0,0,1,0,0,6,1,0,0,0,2,13,0,"해를돕기위해감사대상업무의현황을기술한것으로,감사대상기관에서공공감사정보시스템에입력한자료를바탕으로작성되었으며현장조사등감사의방법으로검증한내용이",HWP,,
2016,20160406_국가기관 등 기동점검.hwp,국가기관 등 기동점검,특정사안,공직기강,,관련,낮음(단순언급),정보시스템(1),1,721,726,53024,0,0,1,0,0,0,0,1,0,0,0,0,1,부가가치세환급금지급업무를수행하던시기(2015년2～3월)가국세행정정보시스템이개편되고해당세무서의관할구역이확대되는등과도기적상황에있었으며실무자,HWP,,
2016,20160405_재외국민보호 등 영사업무 운영실태.hwp,재외국민보호 등 영사업무 운영실태,특정사안,외교,행정안전3과,관련,낮음(단순언급),"전산시스템(2), 정보시스템(2)",4,563,2438,75502,0,2,2,0,0,0,3,0,0,35,0,0,0,자서식시스템적용대상체류자격자에대하여는사증발급신청서상기재사항을사증정보시스템에다시입력할필요가없어지므로행정력낭비를줄일수있다.,HWP,,
2016,20160331_병무청 기관운영감사.hwp,병무청 기관운영감사,기관정기,국방,,무관,,,0,,1002,30384,0,0,0,0,0,1,2,0,1,0,0,2,0,,HWP,,
2016,20160330_세종특별자치시 기관운영감사.hwp,세종특별자치시 기관운영감사,기관정기,지방자치단체,,관련,중간,"정보시스템(18), 시스템운영(1)",19,109,726,29474,0,0,18,1,0,0,23,0,0,0,0,0,0,"축사육제한구역에대한지형도면을고시한후민원인들이확인할수있도록한국토지정보시스템에등재하였으며,위♧면♣리는마을경계로부터약170m에위치하여가축사육",HWP,,
2016,20160329_공공기관 경영개선 이행실태.hwp,공공기관 경영개선 이행실태,특정사안,공직기강,공공기관4과,관련,낮음(단순언급),전산시스템(1),1,1144,6958,149861,0,1,0,0,0,0,2,0,1,0,0,1,1,"자금,회계,구매,생산,판매등모든업무의흐름을효율적으로자동조절해주는전산시스템",HWP,,
2016,20160324_인천국제공항 건설사업 추진실태.hwp,인천국제공항 건설사업 추진실태,특정사안,건설/주택,,관련,낮음(단순언급),정보시스템(2),2,886,1745,50595,0,0,2,0,0,0,0,3,0,0,0,0,0,통합정보시스템구축사업감리용역,HWP,,
2016,20160323_전력지원 물자 획득비리 기동점검.hwp,전력지원 물자 획득비리 기동점검,특정사안,국방,,관련,낮음(단순언급),정보시스템(1),1,49,1508,58288,0,0,1,0,0,0,0,2,0,0,0,1,0,"계획득이란전투지원장비ㆍ전투지원물자ㆍ의무지원물품ㆍ교육훈련물품ㆍ국방정보시스템ㆍ기타등6개로분류(운용개념기준)되고,[그림]과같이무기체계획득절차",HWP,,
2016,20160323_무기 및 비무기체계 방산비리 기동점검 Ⅰ·Ⅱ.hwp,무기 및 비무기체계 방산비리 기동점검 Ⅰ·Ⅱ,특정사안,국방,,무관,,,0,,149,10098,0,0,0,0,0,0,0,0,0,1,0,0,0,,HWP,,
2016,20160323_군용 차량 및 유류 사용실태.hwp,군용 차량 및 유류 사용실태,특정사안,국방,,관련,낮음(단순언급),"전산시스템(1), 정보시스템(1)",2,72,2579,41488,0,1,1,0,0,0,5,0,0,0,0,0,0,"록이재설정되는등기록관리에일관성이없는가하면,월장비운행증을폐기하거나전산시스템에저장된기록에오류및누락이있는등군차량운행기록이제대로관리되지않고있어",HWP,,
2016,20160322_서울지방국세청 기관운영감사.hwp,서울지방국세청 기관운영감사,기관정기,국세,재정경제3과,관련,낮음(단순언급),전산시스템(1),1,435,1860,45998,0,1,0,0,0,0,2,1,0,0,0,0,0,국세청전산시스템상가공세금계산서교부및수취혐의과세자료는‘가짜세금계산서판매상거래확정,HWP,,
2016,20160317_한의약·인쇄골목 재생사업 공사 관련 감사청구.hwp,한의약·인쇄골목 재생사업 공사 관련 감사청구,특정사안,지방자치단체,,무관,,,0,,335,7886,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160316_대형 국가연구개발사업 추진실태.hwp,대형 국가연구개발사업 추진실태,성과,과학기술,미래전략감사1과,무관,,,0,,5458,122064,0,0,0,0,0,0,0,1,2,0,0,0,1,,HWP,,
2016,20160315_공공분야 회계관리실태.hwp,공공분야 회계관리실태,특정사안,재정,,무관,,,0,,3490,71577,0,0,0,0,0,0,2,0,0,0,0,0,0,,HWP,,
2016,20160310_농업법인 지원 및 관리 실태.hwp,농업법인 지원 및 관리 실태,특정사안,농림수산해양,산업금융2과,관련,중간,정보시스템(6),6,6947,10339,116720,0,0,6,0,0,0,2,0,0,0,0,0,0,"여금법인명,농지소재지등의농업경영정보를등록하도록하고위정보를농림사업정보시스템(Agrix)에서전산으로관리하고있음",HWP,,
2016,20160309_중앙선거관리위원회 기관운영감사.hwp,중앙선거관리위원회 기관운영감사,기관정기,공직기강,행정안전2과,무관,,,0,,1085,31392,0,0,0,0,0,0,2,0,0,1,0,0,0,,HWP,,
2016,20160308_주요 사업성기금 조성 및 관리실태.hwp,주요 사업성기금 조성 및 관리실태,특정사안,재정,재정경제1과,무관,,,0,,2732,72868,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160303_건설·환경 국고보조금 관리 및 집행실태.hwp,건설·환경 국고보조금 관리 및 집행실태,특정사안,건설/주택,국토환경1과,무관,,,0,,16136,192017,0,0,0,0,0,0,6,0,0,4,0,0,1,,HWP,,
2016,20160302_지방도 건설사업 추진실태.hwp,지방도 건설사업 추진실태,특정사안,건설/주택,,무관,,,0,,5697,113414,0,0,0,0,0,0,1,0,0,0,0,0,0,,HWP,,
2016,20160229_행정자치부·인사혁신처 기관운영감사.hwp,행정자치부·인사혁신처 기관운영감사,기관정기,기타,행정안전1과,관련,높음,"정보화사업(28), 전산시스템(1), 정보시스템(48), 시스템운영(1), 시스템유지관리(28)",106,64,4052,93384,28,1,48,1,28,43,3,8,1,12,0,11,0,지역정보화사업사전협의제도운영부적정(통보),HWP,,
2016,20160229_서울시교육청 감사관 및 직원 직무수행 관련 감사청구.hwp,서울시교육청 감사관 및 직원 직무수행 관련 감사청구,특정사안,공직기강,,무관,,,0,,287,14879,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160225_공공기관 등 기동점검.hwp,공공기관 등 기동점검,특정사안,공직기강,,무관,,,0,,2038,93099,0,0,0,0,0,1,0,0,0,7,0,48,0,,HWP,,
2016,20160224_여수시 기관운영감사.hwp,여수시 기관운영감사,기관정기,지방자치단체,,무관,,,0,,660,18763,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160224_논산경찰서 관사 임차보증금 망실 통보 등에 따른 변상책임 검토.hwp,논산경찰서 관사 임차보증금 망실 통보 등에 따른 변상책임 검토,,기타,행정안전2과,무관,,,0,,129,10339,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160223_감사결과 이행실태.hwp,감사결과 이행실태,,공직기강,,무관,,,0,,654,28892,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
2016,20160218_항공안전 기술개발 및 시스템 구축실태.hwp,항공안전 기술개발 및 시스템 구축실태,특정사안,교통/물류,,관련,낮음(단순언급),"정보시스템(2), 시스템운영(1)",3,708,4268,132010,0,0,2,1,0,1,0,45,1,0,0,6,7,성등에대해전문기관의의견을수렴하여추진방향을다시검토하겠다고하면서도위시스템운영에필요한데이터를확보하지않았다는지적과관련해서는일부비행궤도정보를검증,HWP,,
2016,20160217_한국농어촌공사 일용직 인건비 집행실태.hwp,한국농어촌공사 일용직 인건비 집행실태,,농림수산해양,공공기관3과,무관,,,0,,6602,127308,0,0,0,0,0,0,0,0,0,0,0,0,0,,HWP,,
